	Thailand	THA	15.0	101.0	2	01/22/2020
	Thailand	THA	15.0	101.0	3	01/23/2020
	Thailand	THA	15.0	101.0	5	01/24/2020
	Thailand	THA	15.0	101.0	7	01/25/2020
	Thailand	THA	15.0	101.0	8	01/26/2020
	Thailand	THA	15.0	101.0	8	01/27/2020
	Thailand	THA	15.0	101.0	14	01/28/2020
	Thailand	THA	15.0	101.0	14	01/29/2020
	Thailand	THA	15.0	101.0	14	01/30/2020
	Thailand	THA	15.0	101.0	19	01/31/2020
	Thailand	THA	15.0	101.0	19	02/01/2020
	Thailand	THA	15.0	101.0	19	02/02/2020
	Thailand	THA	15.0	101.0	19	02/03/2020
	Thailand	THA	15.0	101.0	25	02/04/2020
	Thailand	THA	15.0	101.0	25	02/05/2020
	Thailand	THA	15.0	101.0	25	02/06/2020
	Thailand	THA	15.0	101.0	25	02/07/2020
	Thailand	THA	15.0	101.0	32	02/08/2020
	Thailand	THA	15.0	101.0	32	02/09/2020
	Thailand	THA	15.0	101.0	32	02/10/2020
	Thailand	THA	15.0	101.0	33	02/11/2020
	Thailand	THA	15.0	101.0	33	02/12/2020
	Thailand	THA	15.0	101.0	33	02/13/2020
	Thailand	THA	15.0	101.0	33	02/14/2020
	Thailand	THA	15.0	101.0	33	02/15/2020
	Thailand	THA	15.0	101.0	34	02/16/2020
	Thailand	THA	15.0	101.0	35	02/17/2020
	Thailand	THA	15.0	101.0	35	02/18/2020
	Thailand	THA	15.0	101.0	35	02/19/2020
	Thailand	THA	15.0	101.0	35	02/20/2020
	Thailand	THA	15.0	101.0	35	02/21/2020
	Thailand	THA	15.0	101.0	35	02/22/2020
	Thailand	THA	15.0	101.0	35	02/23/2020
	Thailand	THA	15.0	101.0	35	02/24/2020
	Thailand	THA	15.0	101.0	37	02/25/2020
	Thailand	THA	15.0	101.0	40	02/26/2020
	Thailand	THA	15.0	101.0	40	02/27/2020
	Thailand	THA	15.0	101.0	41	02/28/2020
	Thailand	THA	15.0	101.0	42	02/29/2020
	Thailand	THA	15.0	101.0	42	03/01/2020
	Thailand	THA	15.0	101.0	43	03/02/2020
	Thailand	THA	15.0	101.0	43	03/03/2020
	Thailand	THA	15.0	101.0	43	03/04/2020
	Thailand	THA	15.0	101.0	47	03/05/2020
	Thailand	THA	15.0	101.0	48	03/06/2020
	Thailand	THA	15.0	101.0	50	03/07/2020
	Thailand	THA	15.0	101.0	50	03/08/2020
	Thailand	THA	15.0	101.0	50	03/09/2020
	Thailand	THA	15.0	101.0	53	03/10/2020
	Thailand	THA	15.0	101.0	59	03/11/2020
	Thailand	THA	15.0	101.0	70	03/12/2020
	Thailand	THA	15.0	101.0	75	03/13/2020
	Thailand	THA	15.0	101.0	82	03/14/2020
	Thailand	THA	15.0	101.0	114	03/15/2020
	Thailand	THA	15.0	101.0	147	03/16/2020
	Japan	JPN	36.0	138.0	2	01/22/2020
	Japan	JPN	36.0	138.0	1	01/23/2020
	Japan	JPN	36.0	138.0	2	01/24/2020
	Japan	JPN	36.0	138.0	2	01/25/2020
	Japan	JPN	36.0	138.0	4	01/26/2020
	Japan	JPN	36.0	138.0	4	01/27/2020
	Japan	JPN	36.0	138.0	7	01/28/2020
	Japan	JPN	36.0	138.0	7	01/29/2020
	Japan	JPN	36.0	138.0	11	01/30/2020
	Japan	JPN	36.0	138.0	15	01/31/2020
	Japan	JPN	36.0	138.0	20	02/01/2020
	Japan	JPN	36.0	138.0	20	02/02/2020
	Japan	JPN	36.0	138.0	20	02/03/2020
	Japan	JPN	36.0	138.0	22	02/04/2020
	Japan	JPN	36.0	138.0	22	02/05/2020
	Japan	JPN	36.0	138.0	45	02/06/2020
	Japan	JPN	36.0	138.0	25	02/07/2020
	Japan	JPN	36.0	138.0	25	02/08/2020
	Japan	JPN	36.0	138.0	26	02/09/2020
	Japan	JPN	36.0	138.0	26	02/10/2020
	Japan	JPN	36.0	138.0	26	02/11/2020
	Japan	JPN	36.0	138.0	28	02/12/2020
	Japan	JPN	36.0	138.0	28	02/13/2020
	Japan	JPN	36.0	138.0	29	02/14/2020
	Japan	JPN	36.0	138.0	43	02/15/2020
	Japan	JPN	36.0	138.0	59	02/16/2020
	Japan	JPN	36.0	138.0	66	02/17/2020
	Japan	JPN	36.0	138.0	74	02/18/2020
	Japan	JPN	36.0	138.0	84	02/19/2020
	Japan	JPN	36.0	138.0	94	02/20/2020
	Japan	JPN	36.0	138.0	105	02/21/2020
	Japan	JPN	36.0	138.0	122	02/22/2020
	Japan	JPN	36.0	138.0	147	02/23/2020
	Japan	JPN	36.0	138.0	159	02/24/2020
	Japan	JPN	36.0	138.0	170	02/25/2020
	Japan	JPN	36.0	138.0	189	02/26/2020
	Japan	JPN	36.0	138.0	214	02/27/2020
	Japan	JPN	36.0	138.0	228	02/28/2020
	Japan	JPN	36.0	138.0	241	02/29/2020
	Japan	JPN	36.0	138.0	256	03/01/2020
	Japan	JPN	36.0	138.0	274	03/02/2020
	Japan	JPN	36.0	138.0	293	03/03/2020
	Japan	JPN	36.0	138.0	331	03/04/2020
	Japan	JPN	36.0	138.0	360	03/05/2020
	Japan	JPN	36.0	138.0	420	03/06/2020
	Japan	JPN	36.0	138.0	461	03/07/2020
	Japan	JPN	36.0	138.0	502	03/08/2020
	Japan	JPN	36.0	138.0	511	03/09/2020
	Japan	JPN	36.0	138.0	581	03/10/2020
	Japan	JPN	36.0	138.0	639	03/11/2020
	Japan	JPN	36.0	138.0	639	03/12/2020
	Japan	JPN	36.0	138.0	701	03/13/2020
	Japan	JPN	36.0	138.0	773	03/14/2020
	Japan	JPN	36.0	138.0	839	03/15/2020
	Japan	JPN	36.0	138.0	825	03/16/2020
	Singapore	SGP	1.2833	103.8333	1	01/23/2020
	Singapore	SGP	1.2833	103.8333	3	01/24/2020
	Singapore	SGP	1.2833	103.8333	3	01/25/2020
	Singapore	SGP	1.2833	103.8333	4	01/26/2020
	Singapore	SGP	1.2833	103.8333	5	01/27/2020
	Singapore	SGP	1.2833	103.8333	7	01/28/2020
	Singapore	SGP	1.2833	103.8333	7	01/29/2020
	Singapore	SGP	1.2833	103.8333	10	01/30/2020
	Singapore	SGP	1.2833	103.8333	13	01/31/2020
	Singapore	SGP	1.2833	103.8333	16	02/01/2020
	Singapore	SGP	1.2833	103.8333	18	02/02/2020
	Singapore	SGP	1.2833	103.8333	18	02/03/2020
	Singapore	SGP	1.2833	103.8333	24	02/04/2020
	Singapore	SGP	1.2833	103.8333	28	02/05/2020
	Singapore	SGP	1.2833	103.8333	28	02/06/2020
	Singapore	SGP	1.2833	103.8333	30	02/07/2020
	Singapore	SGP	1.2833	103.8333	33	02/08/2020
	Singapore	SGP	1.2833	103.8333	40	02/09/2020
	Singapore	SGP	1.2833	103.8333	45	02/10/2020
	Singapore	SGP	1.2833	103.8333	47	02/11/2020
	Singapore	SGP	1.2833	103.8333	50	02/12/2020
	Singapore	SGP	1.2833	103.8333	58	02/13/2020
	Singapore	SGP	1.2833	103.8333	67	02/14/2020
	Singapore	SGP	1.2833	103.8333	72	02/15/2020
	Singapore	SGP	1.2833	103.8333	75	02/16/2020
	Singapore	SGP	1.2833	103.8333	77	02/17/2020
	Singapore	SGP	1.2833	103.8333	81	02/18/2020
	Singapore	SGP	1.2833	103.8333	84	02/19/2020
	Singapore	SGP	1.2833	103.8333	84	02/20/2020
	Singapore	SGP	1.2833	103.8333	85	02/21/2020
	Singapore	SGP	1.2833	103.8333	85	02/22/2020
	Singapore	SGP	1.2833	103.8333	89	02/23/2020
	Singapore	SGP	1.2833	103.8333	89	02/24/2020
	Singapore	SGP	1.2833	103.8333	91	02/25/2020
	Singapore	SGP	1.2833	103.8333	93	02/26/2020
	Singapore	SGP	1.2833	103.8333	93	02/27/2020
	Singapore	SGP	1.2833	103.8333	93	02/28/2020
	Singapore	SGP	1.2833	103.8333	102	02/29/2020
	Singapore	SGP	1.2833	103.8333	106	03/01/2020
	Singapore	SGP	1.2833	103.8333	108	03/02/2020
	Singapore	SGP	1.2833	103.8333	110	03/03/2020
	Singapore	SGP	1.2833	103.8333	110	03/04/2020
	Singapore	SGP	1.2833	103.8333	117	03/05/2020
	Singapore	SGP	1.2833	103.8333	130	03/06/2020
	Singapore	SGP	1.2833	103.8333	138	03/07/2020
	Singapore	SGP	1.2833	103.8333	150	03/08/2020
	Singapore	SGP	1.2833	103.8333	150	03/09/2020
	Singapore	SGP	1.2833	103.8333	160	03/10/2020
	Singapore	SGP	1.2833	103.8333	178	03/11/2020
	Singapore	SGP	1.2833	103.8333	178	03/12/2020
	Singapore	SGP	1.2833	103.8333	200	03/13/2020
	Singapore	SGP	1.2833	103.8333	212	03/14/2020
	Singapore	SGP	1.2833	103.8333	226	03/15/2020
	Singapore	SGP	1.2833	103.8333	243	03/16/2020
	Nepal	NPL	28.1667	84.25	1	01/25/2020
	Nepal	NPL	28.1667	84.25	1	01/26/2020
	Nepal	NPL	28.1667	84.25	1	01/27/2020
	Nepal	NPL	28.1667	84.25	1	01/28/2020
	Nepal	NPL	28.1667	84.25	1	01/29/2020
	Nepal	NPL	28.1667	84.25	1	01/30/2020
	Nepal	NPL	28.1667	84.25	1	01/31/2020
	Nepal	NPL	28.1667	84.25	1	02/01/2020
	Nepal	NPL	28.1667	84.25	1	02/02/2020
	Nepal	NPL	28.1667	84.25	1	02/03/2020
	Nepal	NPL	28.1667	84.25	1	02/04/2020
	Nepal	NPL	28.1667	84.25	1	02/05/2020
	Nepal	NPL	28.1667	84.25	1	02/06/2020
	Nepal	NPL	28.1667	84.25	1	02/07/2020
	Nepal	NPL	28.1667	84.25	1	02/08/2020
	Nepal	NPL	28.1667	84.25	1	02/09/2020
	Nepal	NPL	28.1667	84.25	1	02/10/2020
	Nepal	NPL	28.1667	84.25	1	02/11/2020
	Nepal	NPL	28.1667	84.25	1	02/12/2020
	Nepal	NPL	28.1667	84.25	1	02/13/2020
	Nepal	NPL	28.1667	84.25	1	02/14/2020
	Nepal	NPL	28.1667	84.25	1	02/15/2020
	Nepal	NPL	28.1667	84.25	1	02/16/2020
	Nepal	NPL	28.1667	84.25	1	02/17/2020
	Nepal	NPL	28.1667	84.25	1	02/18/2020
	Nepal	NPL	28.1667	84.25	1	02/19/2020
	Nepal	NPL	28.1667	84.25	1	02/20/2020
	Nepal	NPL	28.1667	84.25	1	02/21/2020
	Nepal	NPL	28.1667	84.25	1	02/22/2020
	Nepal	NPL	28.1667	84.25	1	02/23/2020
	Nepal	NPL	28.1667	84.25	1	02/24/2020
	Nepal	NPL	28.1667	84.25	1	02/25/2020
	Nepal	NPL	28.1667	84.25	1	02/26/2020
	Nepal	NPL	28.1667	84.25	1	02/27/2020
	Nepal	NPL	28.1667	84.25	1	02/28/2020
	Nepal	NPL	28.1667	84.25	1	02/29/2020
	Nepal	NPL	28.1667	84.25	1	03/01/2020
	Nepal	NPL	28.1667	84.25	1	03/02/2020
	Nepal	NPL	28.1667	84.25	1	03/03/2020
	Nepal	NPL	28.1667	84.25	1	03/04/2020
	Nepal	NPL	28.1667	84.25	1	03/05/2020
	Nepal	NPL	28.1667	84.25	1	03/06/2020
	Nepal	NPL	28.1667	84.25	1	03/07/2020
	Nepal	NPL	28.1667	84.25	1	03/08/2020
	Nepal	NPL	28.1667	84.25	1	03/09/2020
	Nepal	NPL	28.1667	84.25	1	03/10/2020
	Nepal	NPL	28.1667	84.25	1	03/11/2020
	Nepal	NPL	28.1667	84.25	1	03/12/2020
	Nepal	NPL	28.1667	84.25	1	03/13/2020
	Nepal	NPL	28.1667	84.25	1	03/14/2020
	Nepal	NPL	28.1667	84.25	1	03/15/2020
	Nepal	NPL	28.1667	84.25	1	03/16/2020
	Malaysia	MYS	2.5	112.5	3	01/25/2020
	Malaysia	MYS	2.5	112.5	4	01/26/2020
	Malaysia	MYS	2.5	112.5	4	01/27/2020
	Malaysia	MYS	2.5	112.5	4	01/28/2020
	Malaysia	MYS	2.5	112.5	7	01/29/2020
	Malaysia	MYS	2.5	112.5	8	01/30/2020
	Malaysia	MYS	2.5	112.5	8	01/31/2020
	Malaysia	MYS	2.5	112.5	8	02/01/2020
	Malaysia	MYS	2.5	112.5	8	02/02/2020
	Malaysia	MYS	2.5	112.5	8	02/03/2020
	Malaysia	MYS	2.5	112.5	10	02/04/2020
	Malaysia	MYS	2.5	112.5	12	02/05/2020
	Malaysia	MYS	2.5	112.5	12	02/06/2020
	Malaysia	MYS	2.5	112.5	12	02/07/2020
	Malaysia	MYS	2.5	112.5	16	02/08/2020
	Malaysia	MYS	2.5	112.5	16	02/09/2020
	Malaysia	MYS	2.5	112.5	18	02/10/2020
	Malaysia	MYS	2.5	112.5	18	02/11/2020
	Malaysia	MYS	2.5	112.5	18	02/12/2020
	Malaysia	MYS	2.5	112.5	19	02/13/2020
	Malaysia	MYS	2.5	112.5	19	02/14/2020
	Malaysia	MYS	2.5	112.5	22	02/15/2020
	Malaysia	MYS	2.5	112.5	22	02/16/2020
	Malaysia	MYS	2.5	112.5	22	02/17/2020
	Malaysia	MYS	2.5	112.5	22	02/18/2020
	Malaysia	MYS	2.5	112.5	22	02/19/2020
	Malaysia	MYS	2.5	112.5	22	02/20/2020
	Malaysia	MYS	2.5	112.5	22	02/21/2020
	Malaysia	MYS	2.5	112.5	22	02/22/2020
	Malaysia	MYS	2.5	112.5	22	02/23/2020
	Malaysia	MYS	2.5	112.5	22	02/24/2020
	Malaysia	MYS	2.5	112.5	22	02/25/2020
	Malaysia	MYS	2.5	112.5	22	02/26/2020
	Malaysia	MYS	2.5	112.5	23	02/27/2020
	Malaysia	MYS	2.5	112.5	23	02/28/2020
	Malaysia	MYS	2.5	112.5	25	02/29/2020
	Malaysia	MYS	2.5	112.5	29	03/01/2020
	Malaysia	MYS	2.5	112.5	29	03/02/2020
	Malaysia	MYS	2.5	112.5	36	03/03/2020
	Malaysia	MYS	2.5	112.5	50	03/04/2020
	Malaysia	MYS	2.5	112.5	50	03/05/2020
	Malaysia	MYS	2.5	112.5	83	03/06/2020
	Malaysia	MYS	2.5	112.5	93	03/07/2020
	Malaysia	MYS	2.5	112.5	99	03/08/2020
	Malaysia	MYS	2.5	112.5	117	03/09/2020
	Malaysia	MYS	2.5	112.5	129	03/10/2020
	Malaysia	MYS	2.5	112.5	149	03/11/2020
	Malaysia	MYS	2.5	112.5	149	03/12/2020
	Malaysia	MYS	2.5	112.5	197	03/13/2020
	Malaysia	MYS	2.5	112.5	238	03/14/2020
	Malaysia	MYS	2.5	112.5	428	03/15/2020
	Malaysia	MYS	2.5	112.5	566	03/16/2020
British Columbia	Canada	CAN	49.2827	-123.1207	1	01/28/2020
British Columbia	Canada	CAN	49.2827	-123.1207	1	01/29/2020
British Columbia	Canada	CAN	49.2827	-123.1207	1	01/30/2020
British Columbia	Canada	CAN	49.2827	-123.1207	1	01/31/2020
British Columbia	Canada	CAN	49.2827	-123.1207	1	02/01/2020
British Columbia	Canada	CAN	49.2827	-123.1207	1	02/02/2020
British Columbia	Canada	CAN	49.2827	-123.1207	1	02/03/2020
British Columbia	Canada	CAN	49.2827	-123.1207	1	02/04/2020
British Columbia	Canada	CAN	49.2827	-123.1207	2	02/05/2020
British Columbia	Canada	CAN	49.2827	-123.1207	2	02/06/2020
British Columbia	Canada	CAN	49.2827	-123.1207	4	02/07/2020
British Columbia	Canada	CAN	49.2827	-123.1207	4	02/08/2020
British Columbia	Canada	CAN	49.2827	-123.1207	4	02/09/2020
British Columbia	Canada	CAN	49.2827	-123.1207	4	02/10/2020
British Columbia	Canada	CAN	49.2827	-123.1207	4	02/11/2020
British Columbia	Canada	CAN	49.2827	-123.1207	4	02/12/2020
British Columbia	Canada	CAN	49.2827	-123.1207	4	02/13/2020
British Columbia	Canada	CAN	49.2827	-123.1207	4	02/14/2020
British Columbia	Canada	CAN	49.2827	-123.1207	4	02/15/2020
British Columbia	Canada	CAN	49.2827	-123.1207	4	02/16/2020
British Columbia	Canada	CAN	49.2827	-123.1207	5	02/17/2020
British Columbia	Canada	CAN	49.2827	-123.1207	5	02/18/2020
British Columbia	Canada	CAN	49.2827	-123.1207	5	02/19/2020
British Columbia	Canada	CAN	49.2827	-123.1207	5	02/20/2020
British Columbia	Canada	CAN	49.2827	-123.1207	6	02/21/2020
British Columbia	Canada	CAN	49.2827	-123.1207	6	02/22/2020
British Columbia	Canada	CAN	49.2827	-123.1207	6	02/23/2020
British Columbia	Canada	CAN	49.2827	-123.1207	6	02/24/2020
British Columbia	Canada	CAN	49.2827	-123.1207	7	02/25/2020
British Columbia	Canada	CAN	49.2827	-123.1207	7	02/26/2020
British Columbia	Canada	CAN	49.2827	-123.1207	7	02/27/2020
British Columbia	Canada	CAN	49.2827	-123.1207	7	02/28/2020
British Columbia	Canada	CAN	49.2827	-123.1207	8	02/29/2020
British Columbia	Canada	CAN	49.2827	-123.1207	8	03/01/2020
British Columbia	Canada	CAN	49.2827	-123.1207	8	03/02/2020
British Columbia	Canada	CAN	49.2827	-123.1207	9	03/03/2020
British Columbia	Canada	CAN	49.2827	-123.1207	12	03/04/2020
British Columbia	Canada	CAN	49.2827	-123.1207	13	03/05/2020
British Columbia	Canada	CAN	49.2827	-123.1207	21	03/06/2020
British Columbia	Canada	CAN	49.2827	-123.1207	21	03/07/2020
British Columbia	Canada	CAN	49.2827	-123.1207	27	03/08/2020
British Columbia	Canada	CAN	49.2827	-123.1207	32	03/09/2020
British Columbia	Canada	CAN	49.2827	-123.1207	32	03/10/2020
British Columbia	Canada	CAN	49.2827	-123.1207	39	03/11/2020
British Columbia	Canada	CAN	49.2827	-123.1207	46	03/12/2020
British Columbia	Canada	CAN	49.2827	-123.1207	64	03/13/2020
British Columbia	Canada	CAN	49.2827	-123.1207	64	03/14/2020
British Columbia	Canada	CAN	49.2827	-123.1207	73	03/15/2020
British Columbia	Canada	CAN	49.2827	-123.1207	103	03/16/2020
New South Wales	Australia	AUS	-33.8688	151.2093	3	01/26/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	01/27/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	01/28/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	01/29/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	01/30/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	01/31/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/01/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/02/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/03/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/04/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/05/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/06/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/07/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/08/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/09/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/10/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/11/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/12/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/13/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/14/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/15/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/16/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/17/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/18/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/19/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/20/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/21/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/22/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/23/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/24/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/25/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/26/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/27/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/28/2020
New South Wales	Australia	AUS	-33.8688	151.2093	4	02/29/2020
New South Wales	Australia	AUS	-33.8688	151.2093	6	03/01/2020
New South Wales	Australia	AUS	-33.8688	151.2093	6	03/02/2020
New South Wales	Australia	AUS	-33.8688	151.2093	13	03/03/2020
New South Wales	Australia	AUS	-33.8688	151.2093	22	03/04/2020
New South Wales	Australia	AUS	-33.8688	151.2093	22	03/05/2020
New South Wales	Australia	AUS	-33.8688	151.2093	26	03/06/2020
New South Wales	Australia	AUS	-33.8688	151.2093	28	03/07/2020
New South Wales	Australia	AUS	-33.8688	151.2093	38	03/08/2020
New South Wales	Australia	AUS	-33.8688	151.2093	48	03/09/2020
New South Wales	Australia	AUS	-33.8688	151.2093	55	03/10/2020
New South Wales	Australia	AUS	-33.8688	151.2093	65	03/11/2020
New South Wales	Australia	AUS	-33.8688	151.2093	65	03/12/2020
New South Wales	Australia	AUS	-33.8688	151.2093	92	03/13/2020
New South Wales	Australia	AUS	-33.8688	151.2093	112	03/14/2020
New South Wales	Australia	AUS	-33.8688	151.2093	134	03/15/2020
New South Wales	Australia	AUS	-33.8688	151.2093	171	03/16/2020
Victoria	Australia	AUS	-37.8136	144.9631	1	01/26/2020
Victoria	Australia	AUS	-37.8136	144.9631	1	01/27/2020
Victoria	Australia	AUS	-37.8136	144.9631	1	01/28/2020
Victoria	Australia	AUS	-37.8136	144.9631	1	01/29/2020
Victoria	Australia	AUS	-37.8136	144.9631	2	01/30/2020
Victoria	Australia	AUS	-37.8136	144.9631	3	01/31/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/01/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/02/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/03/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/04/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/05/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/06/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/07/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/08/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/09/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/10/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/11/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/12/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/13/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/14/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/15/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/16/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/17/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/18/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/19/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/20/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/21/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/22/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/23/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/24/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/25/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/26/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/27/2020
Victoria	Australia	AUS	-37.8136	144.9631	4	02/28/2020
Victoria	Australia	AUS	-37.8136	144.9631	7	02/29/2020
Victoria	Australia	AUS	-37.8136	144.9631	7	03/01/2020
Victoria	Australia	AUS	-37.8136	144.9631	9	03/02/2020
Victoria	Australia	AUS	-37.8136	144.9631	9	03/03/2020
Victoria	Australia	AUS	-37.8136	144.9631	10	03/04/2020
Victoria	Australia	AUS	-37.8136	144.9631	10	03/05/2020
Victoria	Australia	AUS	-37.8136	144.9631	10	03/06/2020
Victoria	Australia	AUS	-37.8136	144.9631	11	03/07/2020
Victoria	Australia	AUS	-37.8136	144.9631	11	03/08/2020
Victoria	Australia	AUS	-37.8136	144.9631	15	03/09/2020
Victoria	Australia	AUS	-37.8136	144.9631	18	03/10/2020
Victoria	Australia	AUS	-37.8136	144.9631	21	03/11/2020
Victoria	Australia	AUS	-37.8136	144.9631	21	03/12/2020
Victoria	Australia	AUS	-37.8136	144.9631	36	03/13/2020
Victoria	Australia	AUS	-37.8136	144.9631	49	03/14/2020
Victoria	Australia	AUS	-37.8136	144.9631	57	03/15/2020
Victoria	Australia	AUS	-37.8136	144.9631	71	03/16/2020
Queensland	Australia	AUS	-28.0167	153.4	1	01/29/2020
Queensland	Australia	AUS	-28.0167	153.4	3	01/30/2020
Queensland	Australia	AUS	-28.0167	153.4	2	01/31/2020
Queensland	Australia	AUS	-28.0167	153.4	3	02/01/2020
Queensland	Australia	AUS	-28.0167	153.4	2	02/02/2020
Queensland	Australia	AUS	-28.0167	153.4	2	02/03/2020
Queensland	Australia	AUS	-28.0167	153.4	3	02/04/2020
Queensland	Australia	AUS	-28.0167	153.4	3	02/05/2020
Queensland	Australia	AUS	-28.0167	153.4	4	02/06/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/07/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/08/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/09/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/10/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/11/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/12/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/13/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/14/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/15/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/16/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/17/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/18/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/19/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/20/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/21/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/22/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/23/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/24/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/25/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/26/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/27/2020
Queensland	Australia	AUS	-28.0167	153.4	5	02/28/2020
Queensland	Australia	AUS	-28.0167	153.4	9	02/29/2020
Queensland	Australia	AUS	-28.0167	153.4	9	03/01/2020
Queensland	Australia	AUS	-28.0167	153.4	9	03/02/2020
Queensland	Australia	AUS	-28.0167	153.4	11	03/03/2020
Queensland	Australia	AUS	-28.0167	153.4	11	03/04/2020
Queensland	Australia	AUS	-28.0167	153.4	13	03/05/2020
Queensland	Australia	AUS	-28.0167	153.4	13	03/06/2020
Queensland	Australia	AUS	-28.0167	153.4	13	03/07/2020
Queensland	Australia	AUS	-28.0167	153.4	15	03/08/2020
Queensland	Australia	AUS	-28.0167	153.4	15	03/09/2020
Queensland	Australia	AUS	-28.0167	153.4	18	03/10/2020
Queensland	Australia	AUS	-28.0167	153.4	20	03/11/2020
Queensland	Australia	AUS	-28.0167	153.4	20	03/12/2020
Queensland	Australia	AUS	-28.0167	153.4	35	03/13/2020
Queensland	Australia	AUS	-28.0167	153.4	46	03/14/2020
Queensland	Australia	AUS	-28.0167	153.4	61	03/15/2020
Queensland	Australia	AUS	-28.0167	153.4	68	03/16/2020
	Cambodia	KHM	11.55	104.9167	1	01/27/2020
